timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,lte_serving_cell_meas_result,lte_serving_cell_min_meas_result,lte_serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,lte_mcg_failure_flag,nr_scg_failure_flag,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,lte_pcell_handover_flag,pcell_nr_usage_flag,location
1742932985.289,,,393.0,501390.0,,,,,,,273.0,387410.0,371.0,398410.0,104.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type1,1742932985.256,0.0329999923706054,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742932985.289,1742932985300.0,40.4283,-86.9190933,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742932996.8839998,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,[],False,True,"[(387410, 273), (398410, 371), (501390, 393), (521310, 104)]",1742932985.256,S1E3,273.0,387410.0,1742932985.256,1742932940.806,161.3,198.9,274.81,330.19,395.31,272.4221705426356,0.0,0.0,0.0,0.0,0.0,0.0,274.81,1.0,44.48300004005432,11.59499979019165,1742932985.256,-84.46000000000001,-13.52,273.0,387410.0,0.0,0.0,-81.19,-10.995,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p25-dl-2.csv,1742932984.8997903,1742932996.8997788,1742932984.8997903,1742932998.4997773,1742932984.8997903,1742932998.5997772,11.999988555908203,13.599987030029297,13.699986934661863,0.0157790184020996,1.6157774925231934,1.7157773971557615,0.0,0.0,TP7
1742933014.38,,,393.0,501390.0,,,,,,,273.0,387410.0,371.0,398410.0,104.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type1,1742933014.3479998,0.0320000648498535,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742933014.38,1742933014400.0,40.42822329999999,-86.91906999999998,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742933025.415,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,[],False,True,"[(387410, 273), (398410, 371), (501390, 393), (521310, 104)]",1742933014.3479998,S1E3,273.0,387410.0,1742933014.3479998,1742932996.8839998,103.6,192.2275,276.17,364.4475,431.365,271.9030147058824,0.0,0.0,0.0,0.0,0.0,0.0,276.17,1.0,17.496000289916992,11.03499984741211,1742933014.3479998,-84.675,-11.805,273.0,387410.0,0.0,0.0,-82.72,-10.53,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p25-dl-2.csv,1742933013.9997623,1742933028.199749,1742933013.9997623,1742933028.299749,1742933013.9997623,1742933028.299749,14.199986457824709,14.299986362457275,14.299986362457275,2.7847490310668945,2.884748935699463,2.884748935699463,0.0,0.0,TP7
1742920118.424,,,393.0,501390.0,,,,,,,273.0,387410.0,371.0,398410.0,393.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type1,1742920118.399,0.0250000953674316,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742920118.424,1742920118400.0,40.42828,-86.91909,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742920128.425,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->66736:1->521310:1,S1,[],False,True,"[(387410, 273), (521310, 393), (398410, 371), (501390, 393)]",1742920118.399,S1E3,273.0,387410.0,1742920118.399,1742919853.189,75.075,162.59,285.38,386.28,484.5890000000001,287.4721150855366,0.0,0.0,0.0,0.0,0.0,0.0,285.38,1.0,265.2350001335144,10.000999927520752,1742920118.399,-83.39,-13.645,273.0,387410.0,0.0,0.0,-74.595,-10.62,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p25-dl-1.csv,1742920118.0997467,1742920128.4997368,1742920118.0997467,1742920131.299734,1742920118.0997467,1742920131.299734,10.39999008178711,13.199987411499023,13.199987411499023,0.0747368335723877,2.8747341632843018,2.8747341632843018,0.0,0.0,TP7
1742920138.799,,,104.0,521310.0,,,,,,,371.0,387410.0,371.0,398410.0,104.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type1,1742920138.779,0.0199999809265136,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742920138.799,1742920138800.0,40.4282178,-86.9190811,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1742920150.4959998,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,[],False,True,"[(398410, 371), (501390, 104), (387410, 371), (521310, 104)]",1742920138.779,S1E3,371.0,387410.0,1742920138.779,1742920128.425,145.64,199.56,317.64,415.085,455.55,292.9639215686274,0.0,0.0,0.0,0.0,0.0,0.0,317.64,1.0,10.374000072479248,11.696999788284302,1742920138.779,-83.62,-13.01,371.0,387410.0,0.0,0.0,-79.39,-11.06,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p25-dl-1.csv,1742920138.399727,1742920150.4997158,1742920138.399727,1742920153.1997132,1742920138.399727,1742920153.2997131,12.099988460540771,14.799985885620115,14.899985790252686,0.0037159919738769,2.7037134170532227,2.803713321685791,0.0,0.0,TP7
1742920173.722,,,104.0,521310.0,,,,,,,273.0,387410.0,371.0,398410.0,104.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type1,1742920173.687,0.0349998474121093,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742920173.722,1742920173700.0,40.4283778,-86.91922,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1742920184.33,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,[],False,True,"[(387410, 273), (398410, 371), (501390, 104), (521310, 104)]",1742920173.687,S1E3,273.0,387410.0,1742920173.687,1742920150.4959998,107.38,188.1525,323.03,409.45,527.835,306.816182795699,0.0,0.0,0.0,0.0,0.0,0.0,323.03,1.0,23.2260000705719,10.60800004005432,1742920173.687,-82.54,-13.41,273.0,387410.0,0.0,0.0,-78.8,-10.88,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p25-dl-1.csv,1742920173.399694,1742920186.899681,1742920173.399694,1742920187.099681,1742920173.0996945,1742920187.1996808,13.499987125396729,13.699986934661863,14.09998655319214,2.569681167602539,2.769680976867676,2.869680881500244,0.0,0.0,TP7
1742920200.175,,,104.0,521310.0,,,,,,,273.0,387410.0,371.0,398410.0,104.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type1,1742920200.146,0.0290000438690185,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742920200.175,1742920200200.0,40.42832,-86.91881,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1742920211.4729998,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,[],False,True,"[(387410, 273), (398410, 371), (501390, 104), (521310, 104)]",1742920200.146,S1E3,273.0,387410.0,1742920200.146,1742920184.33,149.41,270.6,374.72,508.68,605.86,375.47859813084114,0.0,0.0,0.0,0.0,0.0,0.0,374.72,1.0,15.84500002861023,11.2979998588562,1742920200.146,-83.515,-13.55,273.0,387410.0,0.0,0.0,-80.06,-11.145,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p25-dl-1.csv,1742920199.7996688,1742920211.4996576,1742920199.7996688,1742920214.299655,1742920199.7996688,1742920214.299655,11.699988842010498,14.499986171722412,14.499986171722412,0.0266578197479248,2.826655149459839,2.826655149459839,0.0,0.0,TP7
1742950444.969,,,684.0,521310.0,,,,,,,390.0,387410.0,390.0,398410.0,684.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type2,1742950413.4770002,31.492000102996823,pcell-684-521310-197--80.33--10.97/scell1-390-387410-197--91.52--18.46/scell2-390-398410-197--82.95--15.13/scell3-684-501390-197--80.84--11.03,390-387410,197.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742950444.969,1742950445000.0,40.42101,-86.9256,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1742950455.377,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,[],False,False,[],,S1E2,390.0,387410.0,1742950413.4770002,1742950271.877,62.87,97.76,140.21,196.95,255.22,153.0636191602602,0.0,0.0,0.0,0.0,0.0,0.0,140.21,1.0,173.0920000076294,10.407999992370604,1742950413.4770002,-93.11,-18.17,684.0,501390.0,0.0,0.0,-82.91,-11.5,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-5.csv,1742950444.5998282,1742950455.6998177,1742950444.5998282,1742950457.9998157,1742950444.5998282,1742950458.0998154,11.099989414215088,13.39998722076416,13.499987125396729,0.3228175640106201,2.6228153705596924,2.7228152751922607,0.0,0.0,TP25
1742950562.394,,,684.0,501390.0,,,,,,,390.0,387410.0,390.0,398410.0,684.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type2,1742950557.045,5.348999977111816,pcell-684-501390-33--81.05--10.93/scell1-390-387410-33--127.19--33.1/scell2-390-398410-32--105.01--25.56/scell3-684-521310-32--78.21--10.77,390-398410,32.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742950562.394,1742950562400.0,40.42102,-86.92562559999998,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742950573.3880002,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,[],True,False,[],,S1E2,390.0,387410.0,1742950557.045,1742950455.377,62.08,96.3,153.68,222.5,288.8400000000001,165.1978017664377,0.0,0.0,0.0,0.0,0.0,0.0,153.68,1.0,107.01699995994568,10.99400019645691,1742950557.045,-88.685,-15.84,684.0,521310.0,0.0,0.0,-81.16499999999999,-10.68,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-5.csv,1742950561.9997163,1742950575.5997033,1742950561.9997163,1742950575.999703,1742950561.9997163,1742950576.0997028,13.599987030029297,13.99998664855957,14.09998655319214,2.211703062057495,2.611702680587769,2.711702585220337,0.0,0.0,TP25
1742949920.316,,,684.0,501390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-684-501390-3--84.77--10.52/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742949920.316,1742949920300.0,40.42103,-86.92563,False,IDLE,0/0,,True,5G SA,1/0,501390:1,1742949930.732,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,501390:1->->501390:1,S1,[],False,False,[],1742949919.781,S1E3,684.0,501390.0,1742949919.781,1742949919.781,,,,,,,0.03,0.04,0.04,0.05,0.09,0.05,,,0.5350000858306885,10.416000127792358,1742949919.781,-86.07,-11.16,684.0,501390.0,0.0,0.0,-86.07,-11.16,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-4.csv,1742949919.1999924,1742949931.199981,,1742949931.4999807,,1742949931.5999806,11.999988555908203,,,0.4679808616638183,0.7679805755615234,0.8679804801940918,0.0,0.0,TP25
1742950051.98,,,684.0,501390.0,,,,,,,390.0,387410.0,390.0,398410.0,684.0,521310.0,185.0,5035.0,,,,,,,,,,,,,,,1,0,1,type2,1742950046.024,5.956000089645387,pcell-684-501390-70--81.11--10.7/scell1-390-387410-44--105.27--25.59/scell2-390-398410-56--82.41--17.17/scell3-684-521310-70--77.24--10.73,390-387410,44.0,,,,1,0,,,,,,,,,,,0,1,,,,1,-5.55400013923645,0,1742950051.98,1742950052000.0,40.42102,-86.9256,False,LTE,0/1,5035:1,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742950052.5370002,True->False->True,5G SA->LTE->5G SA,4/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->5035:1->501390:1,S1,"[(5035, 185)]",True,True,"[(5035, 185)]",1742950051.98,S1E3,390.0,387410.0,1742950040.4699998,1742949930.732,55.62,85.25750000000001,131.29000000000002,198.33,260.0,145.76289520426286,28.1,36.16,60.34,61.4875,61.87,50.10333333333333,70.95000000000002,0.5404067331860767,121.24799990653992,0.5570001602172852,1742950040.4699998,-124.555,-32.480000000000004,684.0,521310.0,0.0,0.0,-84.31,-11.26,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-4.csv,1742950051.3998663,1742950070.599848,1742950051.3998663,1742950070.8998475,1742950051.3998663,1742950070.8998475,19.199981689453125,19.49998140335083,19.49998140335083,18.06284785270691,18.36284756660461,18.36284756660461,0.0,0.0,TP25
1742950053.103,,,674.0,501390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,1742950046.024,7.078999996185303,pcell-674-501390-4--87.71--11.49/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742950053.103,1742950053100.0,40.42102,-86.92560999999998,False,IDLE,0/0,,True,5G SA,1/0,501390:1,1742950069.506,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,501390:1->->501390:1,S1,[],False,False,[],1742950052.5370002,S1E3,674.0,501390.0,1742950052.5370002,1742950052.5370002,129.72,132.36,140.28,152.67000000000002,156.8,142.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,140.28,1.0,0.5659997463226318,16.403000116348267,1742950052.5370002,-86.85,-11.815,674.0,501390.0,0.0,0.0,-86.85,-11.815,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-4.csv,1742950051.3998663,1742950070.599848,1742950051.3998663,1742950070.8998475,1742950051.3998663,1742950070.8998475,19.199981689453125,19.49998140335083,19.49998140335083,1.0938479900360107,1.3938477039337158,1.3938477039337158,0.0,0.0,TP25
1742948460.796,,,684.0,521310.0,,,,,,,390.0,387410.0,390.0,398410.0,684.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type2,1742948450.331,10.464999914169312,pcell-684-521310-65--83.88--10.65/scell1-390-387410-65--154.33--42.45/scell2-390-398410-65--87.03--18.73/scell3-684-501390-65--81.16--10.7,390-387410,65.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742948460.796,1742948460800.0,40.42099,-86.92566,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1742948471.408,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,[],True,False,[],,S1E2,390.0,387410.0,1742948450.331,1742948320.361,62.7,107.71,185.0,253.7,322.00600000000003,187.1879896907216,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1.0,140.43499994277954,10.611999988555908,1742948450.331,-91.18,-18.03,684.0,501390.0,0.0,0.0,-82.41,-10.73,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-1.csv,1742948460.39986,1742948472.8998482,1742948460.39986,1742948472.8998482,1742948460.39986,1742948472.999848,12.499988079071043,12.499988079071043,12.599987983703612,1.4918482303619385,1.4918482303619385,1.5918481349945068,0.0,0.0,TP25
1742948482.419,,,684.0,501390.0,,,,,,,390.0,387410.0,390.0,398410.0,684.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type2,1742948473.091,9.327999830245972,pcell-684-501390-58--82.95--11.36/scell1-390-387410-27--94.56--21.81/scell2-390-398410-14--87.83--14.02/scell3-684-521310-57--81.45--11.13,390-398410,14.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742948482.419,1742948482400.0,40.42101,-86.92563,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742948493.377,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,[],True,False,[],,S1E2,390.0,387410.0,1742948473.091,1742948471.408,52.068000000000005,125.85,194.22,323.7075,347.75,211.67114285714285,0.0,0.0,0.0,0.0,0.0,0.0,194.22,1.0,11.010999917984009,10.958000183105469,1742948473.091,-113.13,-27.58,684.0,521310.0,0.0,0.0,-82.60499999999999,-11.565,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-1.csv,1742948482.0998394,1742948495.8998263,1742948482.0998394,1742948496.099826,1742948482.0998394,1742948496.199826,13.799986839294434,13.99998664855957,14.09998655319214,2.522826194763184,2.7228260040283203,2.8228259086608887,0.0,0.0,TP25
1742948509.832,,,684.0,501390.0,,,,,,,390.0,387410.0,390.0,398410.0,684.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type2,1742948496.272,13.55999994277954,pcell-684-501390-85--82.26--11.16/scell1-390-387410-84--155.68--42.88/scell2-390-398410-84--108.92--26.95/scell3-684-521310-84--81.8--11.77,390-387410,84.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742948509.832,1742948509800.0,40.42101,-86.92560999999998,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742948521.4379995,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->521310:1,S1,[],True,False,[],,S1E2,390.0,387410.0,1742948496.272,1742948493.377,49.8,73.8475,131.35,208.855,257.901,149.31903508771933,0.0,0.0,0.0,0.0,0.0,0.0,131.35,1.0,16.454999923706055,11.60599946975708,1742948496.272,-123.24,-32.34,684.0,521310.0,0.0,0.0,-81.97,-11.34,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-1.csv,1742948509.4998133,1742948524.1997993,1742948509.4998133,1742948524.2997992,1742948509.4998133,1742948524.399799,14.699985980987549,14.799985885620115,14.899985790252686,2.7617998123168945,2.861799716949463,2.9617996215820312,0.0,0.0,TP25
1742948540.689,,,684.0,521310.0,,,,,,,390.0,387410.0,390.0,398410.0,684.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type3,1742948537.965,2.7239999771118164,pcell-684-521310-17--80.7--11.3/scell1-None-None-None-None-None/scell2-390-398410-17--87.74--20.17/scell3-684-501390-17--81.05--10.94,390-387410,0.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742948540.689,1742948540700.0,40.42154,-86.92506,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1742948551.292,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,[],True,True,"[(387410, 390)]",,S1E2,390.0,398410.0,1742948537.965,1742948521.4379995,87.9,137.66,230.33,289.5575,334.10800000000006,214.92571428571424,0.0,0.0,0.0,0.0,0.0,0.0,230.33,1.0,19.25100040435791,10.603000164031982,1742948537.965,-87.325,-18.975,684.0,501390.0,0.0,0.0,-82.06,-12.18,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-1.csv,1742948540.299784,1742948551.5997732,1742948540.299784,1742948552.9997718,1742948540.299784,1742948553.1997716,11.299989223480225,12.699987888336182,12.899987697601318,0.3077731132507324,1.7077717781066897,1.9077715873718264,0.0,0.0,
1742949592.947,,,684.0,521310.0,,,,,,,390.0,387410.0,390.0,398410.0,684.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type2,1742949583.944,9.003000020980837,pcell-684-521310-56--82.53--11.17/scell1-390-387410-20--91.11--15.59/scell2-390-398410-55--85.95--12.8/scell3-684-501390-55--81.05--10.81,390-387410,20.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,1,1742949604.115,1742949604100.0,40.421012,-86.925624,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1742949604.408,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,[],False,False,[],,S1E2,390.0,387410.0,1742949583.944,1742949524.582,27.57,38.34,49.67,63.67,86.39,53.00349673202614,0.0,0.0,0.0,0.0,0.0,0.0,49.67,1.0,79.5329999923706,0.2929999828338623,1742949583.944,0.0,0.0,684.0,501390.0,0.0,0.0,0.0,0.0,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-3.csv,1742949603.7999194,1742949604.4999187,1742949603.7999194,1742949606.9999163,1742949603.7999194,1742949607.0999162,0.6999993324279785,3.1999969482421875,3.299996852874756,0.0919187068939209,2.59191632270813,2.6919162273406982,0.0,0.0,TP25
1742949712.3170002,,,684.0,521310.0,,,,,,,390.0,387410.0,390.0,398410.0,684.0,501390.0,,,,,,,,,,,,,,,,,1,0,1,type2,1742949696.488,15.828999996185305,pcell-684-521310-99--86.16--10.91/scell1-390-387410-93--97.66--16.73/scell2-390-398410-99--94.4--15.13/scell3-684-501390-99--82.52--10.6,390-387410,93.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742949712.3170002,1742949712300.0,40.42117,-86.92564,False,IDLE,0/0,,True,5G SA,4/0,521310:1|387410:1|398410:1|501390:1,1742949723.4669998,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,[],False,False,[],,S1E2,390.0,387410.0,1742949696.488,1742949604.408,28.243,38.182500000000005,48.685,60.2725,73.37599999999999,50.38357558139536,0.0,0.0,0.0,0.0,0.0,0.0,48.685,1.0,107.90900015830994,11.149999618530272,1742949696.488,-102.27,-20.27,684.0,501390.0,0.0,0.0,-86.195,-10.93,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-3.csv,1742949711.9998162,1742949723.4998052,1742949711.9998162,1742949726.0998027,1742949711.9998162,1742949726.0998027,11.49998903274536,14.09998655319214,14.09998655319214,0.0328054428100585,2.632802963256836,2.632802963256836,0.0,0.0,TP25
1742948758.324,,,684.0,501390.0,,,,,,,390.0,387410.0,390.0,398410.0,684.0,521310.0,,,,,,,,,,,,,,,,,1,0,1,type2,1742948753.956,4.367999792098998,pcell-684-501390-27--85.56--12.02/scell1-390-387410-27--97.12--23.07/scell2-390-398410-27--84.59--16.76/scell3-684-521310-27--87.52--13.54,390-387410,27.0,,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742948758.324,1742948758300.0,40.42098,-86.92558000000002,False,IDLE,0/0,,True,5G SA,4/0,501390:1|387410:1|398410:1|521310:1,1742948769.3779998,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,[],True,False,[],,S1E2,390.0,387410.0,1742948753.956,1742948725.995,64.97,129.95499999999998,194.35,272.69,329.67,198.9702310231023,0.0,0.0,0.0,0.0,0.0,0.0,194.35,1.0,32.3289999961853,11.053999900817873,1742948753.956,-97.79,-23.07,684.0,521310.0,0.0,0.0,-84.105,-11.59,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_rss_t-p20-dl-2.csv,1742948757.9999638,1742948769.399953,1742948757.9999638,1742948770.7999516,1742948757.9999638,1742948770.8999517,11.399989128112791,12.79998779296875,12.899987697601318,0.0219531059265136,1.4219517707824707,1.521951675415039,0.0,0.0,TP25
