timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,file_path,location
1746475631,,,393,521310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type1,1746475637,-6.539999962,pcell-393-521310-3--74.15--10.61/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1746475631,1.74648E+12,40.42827,-86.9192967,FALSE,IDLE,0/0,,TRUE,5G SA,Jan-00,521310:1,1746475649,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,521310:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250505-walking/onoff/onoff_types_t-fd-walking-s1e3-8.csv,
1746477200,,,393,501390,,,,,,,273,387410,371,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1746477200,0.012000084,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1746477200,1.74648E+12,40.42808,-86.91903,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1746477210,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250505-walking/onoff/onoff_types_t-fd-walking-s1e3-10.csv,Point 11
1746477227,,,393,521310,,,,,,,273,387410,371,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1746477227,0.00999999,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1746477227,1.74648E+12,40.42824,-86.91892,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1746477238,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250505-walking/onoff/onoff_types_t-fd-walking-s1e3-10.csv,Point 11
1746475988,,,393,521310,,,,,,,371,387410,371,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1746475988,0.021000147,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1746475988,1.74648E+12,40.4287889,-86.9201178,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1746475999,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250505-walking/onoff/onoff_types_t-fd-walking-s1e3-9.csv,
1746476088,,,393,501390,,,,,,,371,387410,371,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1746476088,0.022000074,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1746476088,1.74648E+12,40.42891,-86.9211,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1746476100,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250505-walking/onoff/onoff_types_t-fd-walking-s1e3-9.csv,Point 1
1746476200,,,393,521310,,,,,,,273,387410,371,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1746476200,0.01699996,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1746476200,1.74648E+12,40.43011,-86.92118,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1746476212,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250505-walking/onoff/onoff_types_t-fd-walking-s1e3-9.csv,
1742914899,,,104,501390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,1742914860,38.25900006,pcell-104-501390-3--95.33--10.48/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1742914899,1.74291E+12,40.42271,-86.92559,FALSE,IDLE,0/0,,TRUE,5G SA,Jan-00,501390:1,1742914906,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,501390:1->->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-explore-dl-4.csv,
1742934348,,,104,521310,,,,,,,371,387410,371,398410,104,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1742934348,0.017000198,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742934348,1.74293E+12,40.4282611,-86.91918,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742934359,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-5.csv,
1742934587,,,393,501390,,,,,,,371,387410,371,398410,104,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742934587,0.019999981,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742934587,1.74293E+12,40.42793,-86.91901,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742934598,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-5.csv,
1742933954,,,104,501390,,,,,,,273,387410,371,398410,104,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742933954,0.025000095,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742933954,1.74293E+12,40.42825,-86.91892,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742933964,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-4.csv,Point 11
1742934017,,,104,521310,,,,,,,273,387410,371,398410,104,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1742934017,0.022000074,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742934017,1.74293E+12,40.42833,-86.91915,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742934028,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-4.csv,
1742915535,,,104,521310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,1742915518,16.84100008,pcell-104-521310-3--86.15--12.1/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,0,1742915535,1.74292E+12,40.4210163,-86.9256126,FALSE,IDLE,0/0,,TRUE,5G SA,Jan-00,521310:1,1742915546,True->False->True,5G SA->IDLE->5G SA,1/0->0/0->1/0,521310:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-l22-dl-1.csv,
1742933610,,,104,501390,,,,,,,371,387410,371,398410,104,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742933610,0.012000084,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742933610,1.74293E+12,40.42806,-86.91892,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742933621,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-3.csv,Point 11
1742933828,,,393,501390,,,,,,,371,387410,371,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742933828,0.005999804,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,1,1742933838,1.74293E+12,40.42809,-86.91901,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742933838,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-3.csv,Point 11
1742933879,,,104,521310,,,,,,,371,387410,371,398410,104,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742933851,27.69000006,pcell-104-521310-166--82.46--10.63/scell1-371-387410-166--77.59--13.68/scell2-371-398410-166--77.16--10.5/scell3-104-501390-166--83.98--10.95,371-387410,166,1,0,,,,,,,,,,,0,1,,0,,1,1742933890,1.74293E+12,40.42813,-86.91901,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742933889,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-3.csv,Point 11
1742932778,,,393,501390,,,,,,,273,387410,371,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742932778,0.035000086,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742932778,1.74293E+12,40.42834,-86.91931,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742932789,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-2.csv,
1742932894,,,104,521310,,,,,,,371,387410,371,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1742932894,0.023000002,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742932894,1.74293E+12,40.42802,-86.91898,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742932905,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-2.csv,
1742932931,,,104,501390,,,,,,,273,387410,371,398410,104,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742932931,0.017999887,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742932931,1.74293E+12,40.42809,-86.91898,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742932941,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-2.csv,Point 11
1742932985,,,393,501390,,,,,,,273,387410,371,398410,104,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742932985,0.032999992,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742932985,1.74293E+12,40.4283,-86.9190933,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742932997,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-2.csv,Point 11
1742933014,,,393,501390,,,,,,,273,387410,371,398410,104,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742933014,0.032000065,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742933014,1.74293E+12,40.4282233,-86.91907,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742933025,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-2.csv,Point 11
1742920118,,,393,501390,,,,,,,273,387410,371,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742920118,0.025000095,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742920118,1.74292E+12,40.42828,-86.91909,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742920128,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->66736:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-1.csv,Point 11
1742920139,,,104,521310,,,,,,,371,387410,371,398410,104,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1742920139,0.019999981,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742920139,1.74292E+12,40.4282178,-86.9190811,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742920150,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-1.csv,Point 11
1742920174,,,104,521310,,,,,,,273,387410,371,398410,104,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1742920174,0.034999847,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742920174,1.74292E+12,40.4283778,-86.91922,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742920184,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-1.csv,
1742920200,,,104,521310,,,,,,,273,387410,371,398410,104,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1742920200,0.029000044,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742920200,1.74292E+12,40.42832,-86.91881,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742920211,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-t/onoff/onoff_types_t-p25-dl-1.csv,
1742396857,,,393,521310,,,,,,,273,387410,371,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1742396852,4.285000086,pcell-393-521310-27--78.99--11.08/scell1-393-501390-27--77.09--10.45/scell2-371-398410-27--81.61--13.0/scell3-273-387410-27--79.3--11.73,393-501390,27,1,0,,,,,,,,,,,0,1,,0,,0,1742396857,1.7424E+12,40.4273567,-86.91723,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742396867,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->387410:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_types_t-l8-dl-yb-p13-1.csv,Point 22
1742396874,,,393,501390,,,,,,,371,387410,371,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742396874,0.028999805,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742396874,1.7424E+12,40.42731,-86.91731,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742396885,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->387410:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_types_t-l8-dl-yb-p13-1.csv,Point 22
1742397105,,,104,501390,,,,,,,273,387410,371,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742397105,0.009000063,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742397105,1.7424E+12,40.42733,-86.91722,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742397115,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,501390:1|387410:1|398410:1|521310:1->->387410:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_types_t-l8-dl-yb-p13-1.csv,Point 22
1742397228,,,393,501390,,,,,,,273,387410,273,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type2,1742397204,24.171,pcell-393-501390-151--67.2--11.08/scell1-273-387410-151--82.04--11.65/scell2-273-398410-151--80.89--11.55/scell3-393-521310-151--68.14--11.46,273-387410,151,1,0,,,,,,,,,,,0,1,,0,,0,1742397228,1.7424E+12,40.4273611,-86.9171811,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742397238,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->387410:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_types_t-l8-dl-yb-p12-2.csv,Point 22
1742395918,,,393,521310,,,,,,,273,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1742395918,0.011000156,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742395918,1.7424E+12,40.42738,-86.9174,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1742395929,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->387410:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_types_t-l8-explore-dl-1.csv,
1742395944,,,104,501390,,,,,,,273,387410,371,398410,393,521310,,,,,,,,,,,,,,,,,1,0,1,type1,1742395944,0.00999999,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1742395944,1.7424E+12,40.4273622,-86.91723,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,501390:1|387410:1|398410:1|521310:1,1742395955,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,501390:1|387410:1|398410:1|521310:1->->5035:1->126270:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250319-spatial/onoff/onoff_types_t-l8-explore-dl-1.csv,Point 22
1746374952,,,393,521310,,,,,,,273,387410,371,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1746374952,0.029000044,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,273-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1746374952,1.74637E+12,40.42835,-86.91936,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1746374960,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250504-t/onoff/onoff_types_t-dl-p11-1.csv,
1746374341,,,393,521310,,,,,,,,,,,,,294,5035,,,,,,,,,,,,,,,1,0,1,type1,1746374952,-610.822,pcell-393-521310-2--78.73--10.45/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,0,,1,1746374961,1.74637E+12,40.42806,-86.91843,FALSE,LTE,0/1,5035:01:00,TRUE,5G SA,Jan-00,521310:1,1746374963,True->False->True,5G SA->LTE->5G SA,1/0->0/1->1/0,521310:1->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250504-t/onoff/onoff_types_t-dl-p11-1.csv,Point 12
1746382151,,,393,521310,,,,,,,371,387410,371,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1746382151,0.011999846,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1746382151,1.74638E+12,40.42822,-86.91902,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1746382162,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250504-t/onoff/onoff_types_t-dl-p11-4.csv,Point 11
1746382335,,,393,521310,,,,,,,371,387410,273,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type1,1746382335,0.019999981,pcell-None-None-None-None-None/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,371-387410,0,1,0,,,,,,,,,,,0,1,,0,,0,1746382335,1.74638E+12,40.42828,-86.91898,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1746382346,True->False->False->True,5G SA->IDLE->LTE->5G SA,4/0->0/0->0/1->1/0,521310:1|387410:1|398410:1|501390:1->->5035:1->521310:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250504-t/onoff/onoff_types_t-dl-p11-4.csv,Point 11
1746382360,,,393,521310,,,,,,,371,387410,371,398410,393,501390,,,,,,,,,,,,,,,,,1,0,1,type2,1746382351,9.018000126,pcell-393-521310-56--82.01--10.37/scell1-393-501390-56--85.41--10.63/scell2-371-398410-56--92.47--11.55/scell3-371-387410-56--89.44--10.88,393-501390,56,1,0,,,,,,,,,,,0,1,,0,,0,1746382360,1.74638E+12,40.4283233,-86.9192889,FALSE,IDLE,0/0,,TRUE,5G SA,Apr-00,521310:1|387410:1|398410:1|501390:1,1746382371,True->False->True,5G SA->IDLE->5G SA,4/0->0/0->1/0,521310:1|387410:1|398410:1|501390:1->->501390:1,S1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250504-t/onoff/onoff_types_t-dl-p11-4.csv,
