grid_lat,grid_lon,grid_height,total_sample,thput_mean,thput_std,thput_0,thput_25,thput_50,thput_75,thput_100,rbs_mean,rbs_std,rbs_0,rbs_25,rbs_50,rbs_75,rbs_100,rtt_mean,rtt_std,rtt_0,rtt_10,rtt_25,rtt_50,rtt_75,rtt_90,rtt_100
-86.9120,40.4685,30.0000,3.0000,8.3210,0.7604,7.4800,7.8206,8.1611,8.7416,9.3220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,411.6667,54.6280,352.0000,361.4000,375.5000,399.0000,441.5000,467.0000,484.0000
-86.9120,40.4685,60.0000,6.0000,50.8602,14.9339,19.8680,48.2758,57.6945,61.3233,62.2350,71.6667,32.9882,3.0000,67.2500,92.0000,92.0000,92.0000,106.7000,21.5062,61.2000,83.1000,106.7500,113.5000,118.0000,123.5000,128.0000
-86.9120,40.4685,90.0000,13.0000,7.1839,3.5455,2.6810,4.5543,6.0080,9.3450,13.9720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,220.4385,82.0325,87.0000,108.9600,161.0000,212.0000,297.0000,313.2000,370.0000
-86.9120,40.4685,120.0000,5.0000,41.7081,21.6032,15.3820,16.9720,49.7200,58.8914,67.5750,71.4000,34.4360,3.0000,81.0000,89.0000,92.0000,92.0000,109.6600,28.8898,56.3000,76.1800,106.0000,122.0000,123.0000,133.8000,141.0000
-86.9120,40.4690,0.0000,27.0000,9.6653,2.5023,4.4853,7.6969,9.7582,11.6031,14.5271,12.0000,0.0000,12.0000,12.0000,12.0000,12.0000,12.0000,296.4538,105.2551,55.1000,172.5000,242.7500,300.5000,369.7500,419.5000,465.0000
-86.9120,40.4690,60.0000,3.0000,8.0577,2.0592,5.4960,6.8175,8.1390,9.3385,10.5380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,533.0000,53.0000,480.0000,490.6000,506.5000,533.0000,559.5000,575.4000,586.0000
-86.9120,40.4690,90.0000,1.0000,3.1280,0.0000,3.1280,3.1280,3.1280,3.1280,3.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-86.9120,40.4690,120.0000,6.0000,28.3128,3.1529,21.9480,27.6150,29.6320,29.9790,31.6274,87.0000,4.2426,81.0000,83.2500,90.0000,90.0000,90.0000,164.1667,22.8868,135.0000,141.5000,149.5000,156.5000,181.5000,194.5000,200.0000
-86.9115,40.4240,0.0000,27.0000,36.6444,6.7267,13.8276,36.2707,37.5938,40.6720,45.4462,83.0000,21.8055,3.0000,88.5000,92.0000,92.0000,92.0000,141.4593,31.4906,75.6000,93.4600,125.0000,152.0000,159.0000,172.2000,198.0000
-86.9115,40.4600,0.0000,32.0000,6.1761,3.0591,2.1154,3.5860,5.8815,7.8614,13.6400,15.4444,19.3186,3.0000,4.0000,8.0000,12.0000,81.0000,521.8125,173.1375,196.0000,310.6000,395.5000,553.5000,640.2500,715.0000,921.0000
-86.9115,40.4600,30.0000,8.0000,46.2657,10.3809,33.0274,35.6412,46.6955,52.9540,61.5620,81.2857,6.9223,67.0000,80.5000,81.0000,84.0000,92.0000,90.7125,24.4650,44.0000,56.3200,84.0250,96.8000,103.7500,112.0000,126.0000
-86.9115,40.4600,60.0000,9.0000,40.1840,6.0058,32.3360,33.2891,41.1000,46.3710,48.5010,83.4444,7.7619,67.0000,81.0000,83.0000,92.0000,92.0000,146.4444,30.2769,99.0000,113.4000,132.0000,135.0000,161.0000,189.4000,199.0000
-86.9115,40.4600,90.0000,17.0000,7.2298,3.5773,2.6430,4.1420,6.4830,10.8731,14.0120,3.8000,0.4000,3.0000,4.0000,4.0000,4.0000,4.0000,351.1875,147.9773,116.0000,169.0000,242.2500,356.0000,441.7500,523.0000,676.0000
-86.9115,40.4600,120.0000,8.0000,25.0097,15.1948,8.1320,12.2724,20.0070,37.9873,48.3420,68.7500,37.9959,3.0000,66.7500,90.0000,92.0000,92.0000,226.3750,125.9860,50.0000,111.6000,147.7500,189.5000,290.0000,391.4000,467.0000
-86.9115,40.4605,0.0000,26.0000,9.1474,4.3994,0.1474,5.4240,8.9305,12.8000,18.3020,5.3043,5.0771,3.0000,3.0000,4.0000,5.0000,27.0000,372.5417,145.1074,126.0000,227.2000,270.2500,344.0000,462.7500,608.9000,672.0000
-86.9115,40.4605,120.0000,4.0000,32.5068,2.4090,28.7020,31.4592,33.0751,34.1227,35.1750,84.7500,9.4174,69.0000,81.7500,89.0000,92.0000,92.0000,172.2500,19.5240,152.0000,152.6000,153.5000,170.5000,189.2500,193.3000,196.0000
-86.9115,40.4615,0.0000,20.0000,6.3471,3.3864,1.3470,2.8655,6.5656,8.9345,13.5130,19.2222,17.8623,3.0000,6.5000,8.0000,32.0000,64.0000,410.6000,121.4382,110.0000,303.7000,353.5000,407.5000,444.7500,564.3000,694.0000
-86.9115,40.4625,0.0000,14.0000,4.8680,1.1164,3.2011,4.0109,4.9155,5.4047,7.2050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,646.2857,175.7882,305.0000,494.9000,530.7500,611.5000,796.7500,899.4000,928.0000
-86.9115,40.4645,0.0000,23.0000,5.1708,1.6716,1.8770,4.1385,5.5150,6.0999,8.5010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,576.0870,191.6779,349.0000,410.2000,428.0000,545.0000,639.5000,709.8000,1284.0000
-86.9115,40.4650,0.0000,5.0000,3.1985,0.6709,2.6940,2.7360,2.9726,3.0810,4.5090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,717.2000,20.5757,686.0000,695.6000,710.0000,710.0000,740.0000,740.0000,740.0000
-86.9115,40.4655,0.0000,6.0000,4.1400,1.1884,2.8250,3.0583,3.9470,5.1402,5.8210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,723.1667,114.6392,516.0000,594.0000,673.7500,745.5000,812.0000,830.0000,848.0000
-86.9115,40.4660,0.0000,5.0000,4.3211,0.8939,3.4630,3.7040,3.7670,4.8293,5.8420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,827.4000,132.4954,648.0000,662.4000,684.0000,924.0000,933.0000,942.0000,948.0000
-86.9115,40.4665,0.0000,3.0000,4.0423,0.8057,3.2600,3.4880,3.7160,4.4335,5.1510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,811.6667,369.6217,518.0000,531.2000,551.0000,584.0000,958.5000,1183.2000,1333.0000
-86.9115,40.4665,60.0000,18.0000,11.6328,5.1861,0.8151,7.0533,14.1400,15.4731,17.0311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.4615,38.9825,123.0000,124.6000,136.0000,161.0000,190.0000,202.0000,267.0000
-86.9115,40.4670,0.0000,6.0000,2.3702,0.6310,1.6820,1.7525,2.3245,2.8702,3.2760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1151.6667,232.1190,758.0000,854.0000,999.7500,1223.0000,1324.0000,1378.0000,1423.0000
-86.9115,40.4675,0.0000,5.0000,2.4634,0.4048,1.8410,2.1180,2.7730,2.7890,2.7960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1061.0000,237.9160,825.0000,839.0000,860.0000,920.0000,1350.0000,1350.0000,1350.0000
-86.9115,40.4680,0.0000,8.0000,2.5154,0.5745,1.5990,2.2125,2.5823,2.7662,3.5947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1220.6250,176.5672,860.0000,1037.8000,1152.2500,1225.5000,1341.2500,1432.0000,1432.0000
-86.9115,40.4685,0.0000,30.0000,6.3403,2.2406,2.0260,4.7444,5.9710,7.7557,11.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,575.7667,223.7631,230.0000,323.7000,407.0000,528.0000,725.0000,830.9000,1159.0000
-86.9115,40.4685,30.0000,10.0000,12.0562,3.5251,7.2700,8.3075,12.5252,15.1863,16.5240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,332.9000,120.9185,200.0000,200.0000,212.5000,323.5000,411.0000,507.0000,525.0000
-86.9115,40.4685,60.0000,7.0000,55.4684,20.2428,7.4996,57.1650,65.2910,65.8338,69.4910,82.0000,10.1489,69.0000,72.7500,83.5000,92.0000,92.0000,96.1857,23.3819,59.6000,65.0600,77.3500,106.0000,113.0000,120.4000,127.0000
-86.9115,40.4685,90.0000,3.0000,7.2143,4.2752,2.5177,4.3914,6.2651,9.5626,12.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,156.4500,85.5500,70.9000,88.0100,113.6750,156.4500,199.2250,224.8900,242.0000
-86.9115,40.4685,120.0000,5.0000,26.9355,1.8072,24.3200,25.8830,26.6389,28.4530,29.3829,72.0000,18.8786,36.0000,72.0000,81.0000,81.0000,90.0000,172.0000,30.4171,121.0000,138.2000,164.0000,172.0000,191.0000,203.6000,212.0000
-86.9115,40.4690,0.0000,1.0000,3.9493,0.0000,3.9493,3.9493,3.9493,3.9493,3.9493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.8000,0.0000,59.8000,59.8000,59.8000,59.8000,59.8000,59.8000,59.8000
-86.9115,40.4690,60.0000,50.0000,9.9123,4.9069,0.3316,5.9233,7.9302,15.1782,17.8453,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,239.0844,116.9565,75.8000,121.4000,148.0000,216.0000,306.0000,399.0000,612.0000
-86.9115,40.4690,90.0000,2.0000,3.0206,0.2480,2.7726,2.8966,3.0206,3.1446,3.2686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-86.9115,40.4690,120.0000,7.0000,26.2168,2.9886,21.5210,24.3585,26.2229,27.9935,31.0700,90.0000,0.0000,90.0000,90.0000,90.0000,90.0000,90.0000,180.4286,13.2326,158.0000,165.2000,172.0000,185.0000,187.0000,193.0000,202.0000
-86.9110,40.4240,0.0000,5.0000,28.0183,13.1952,1.7751,32.1244,34.3520,35.8338,36.0062,86.2000,8.7040,69.0000,89.0000,89.0000,92.0000,92.0000,149.6000,25.1444,122.0000,126.4000,133.0000,133.0000,180.0000,180.0000,180.0000
-86.9110,40.4600,0.0000,27.0000,6.4804,2.8700,2.5850,3.8120,5.9550,8.9829,12.2343,8.3333,12.2020,3.0000,3.0000,4.0000,6.0000,50.0000,452.8444,215.2229,76.9000,181.8000,283.0000,414.0000,587.5000,718.8000,917.0000
-86.9110,40.4600,30.0000,9.0000,46.6233,17.4895,7.1931,48.4790,50.0270,60.1060,61.7470,77.6667,13.0043,42.0000,78.0000,81.0000,84.0000,89.0000,100.6667,18.8487,52.4000,86.2400,96.9000,103.0000,114.0000,115.6000,118.0000
-86.9110,40.4600,60.0000,14.0000,22.2058,12.3701,5.8389,8.5670,26.6105,28.2086,49.6410,74.7778,26.3767,3.0000,73.0000,84.0000,92.0000,92.0000,243.1071,139.1705,62.5000,110.0000,148.5000,182.5000,315.7500,459.1000,533.0000
-86.9110,40.4600,90.0000,13.0000,4.0731,4.4611,0.1070,1.1940,1.7943,3.8400,14.1210,46.0000,84.5009,3.0000,4.0000,4.0000,4.0000,215.0000,204.7778,150.3814,56.1000,63.2200,98.9000,145.0000,246.0000,361.6000,560.0000
-86.9110,40.4600,120.0000,7.0000,34.6733,19.1805,11.7770,14.0686,43.3190,50.3070,58.8660,90.5000,1.5000,89.0000,89.0000,90.5000,92.0000,92.0000,207.1429,91.9976,106.0000,107.2000,120.0000,187.0000,287.0000,328.0000,343.0000
-86.9110,40.4605,0.0000,49.0000,8.9989,4.8118,0.4206,6.1320,7.6670,12.8100,20.2777,20.8974,29.6153,3.0000,3.0000,4.0000,12.0000,90.0000,419.8265,210.1340,98.5000,191.6000,268.0000,402.0000,519.0000,653.0000,1075.0000
-86.9110,40.4605,120.0000,5.0000,51.2398,2.5590,46.8740,50.0183,52.1870,53.0469,54.0730,90.8000,1.4697,89.0000,89.0000,92.0000,92.0000,92.0000,127.2000,24.5878,104.0000,104.4000,105.0000,116.0000,144.0000,157.8000,167.0000
-86.9110,40.4610,0.0000,23.0000,5.8990,2.8702,1.2980,3.7080,5.5100,8.3460,11.0980,23.2667,26.2893,3.0000,4.0000,8.0000,40.0000,81.0000,560.5652,152.9580,282.0000,334.6000,440.5000,563.0000,662.5000,764.0000,846.0000
-86.9110,40.4615,0.0000,29.0000,6.6518,4.2977,0.9650,2.3590,6.9860,10.5360,14.4331,22.4211,18.7232,4.0000,4.0000,12.0000,40.0000,50.0000,390.6862,167.6526,50.9000,218.4000,300.0000,360.0000,453.0000,642.4000,789.0000
-86.9110,40.4625,0.0000,13.0000,4.9172,1.5820,1.2160,3.8011,5.3830,5.9050,7.6926,3.5000,0.5000,3.0000,3.2500,3.5000,3.7500,4.0000,533.6462,201.6429,65.4000,238.4000,497.0000,578.0000,637.0000,745.8000,822.0000
-86.9110,40.4630,0.0000,6.0000,14.3038,4.6702,7.4690,10.4594,15.1375,18.7123,19.2750,4.0000,0.0000,4.0000,4.0000,4.0000,4.0000,4.0000,351.1667,120.3708,224.0000,233.5000,261.0000,318.5000,399.2500,501.5000,578.0000
-86.9110,40.4635,0.0000,5.0000,6.4120,1.0416,5.6740,5.6840,6.0400,6.2080,8.4540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,553.6000,63.6761,470.0000,493.2000,528.0000,528.0000,583.0000,628.6000,659.0000
-86.9110,40.4640,0.0000,28.0000,6.4412,1.3830,3.5500,5.6472,6.1907,7.4523,9.7010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.7857,110.2304,310.0000,368.3000,421.7500,530.0000,630.2500,653.2000,679.0000
-86.9110,40.4645,0.0000,1.0000,6.2850,0.0000,6.2850,6.2850,6.2850,6.2850,6.2850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,533.0000,0.0000,533.0000,533.0000,533.0000,533.0000,533.0000,533.0000,533.0000
-86.9110,40.4685,0.0000,28.0000,9.6285,3.3870,1.0600,7.5297,10.3220,11.8980,15.2270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,337.2643,180.4979,48.4000,174.3000,240.7500,282.5000,394.7500,612.2000,830.0000
-86.9110,40.4685,30.0000,14.0000,12.5334,3.5449,6.0730,8.9602,13.4740,15.8645,16.9080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,333.5000,153.4279,196.0000,201.2000,220.0000,269.0000,432.0000,570.9000,670.0000
-86.9110,40.4685,60.0000,16.0000,19.9281,16.4292,1.2354,10.6856,13.9209,21.6295,55.8690,47.0000,44.0114,3.0000,3.0000,46.0000,91.2500,92.0000,239.6000,233.8552,49.4000,55.1600,65.0250,133.5000,287.5000,641.0000,761.0000
-86.9110,40.4685,120.0000,5.0000,24.4391,2.4125,21.5406,21.7480,25.5040,25.6800,27.7230,76.2000,23.3615,30.0000,81.0000,90.0000,90.0000,90.0000,203.0000,22.5566,170.0000,177.6000,189.0000,204.0000,216.0000,228.0000,236.0000
-86.9110,40.4690,90.0000,2.0000,1.2670,0.4740,0.7930,1.0300,1.2670,1.5040,1.7410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,686.0000,0.0000,686.0000,686.0000,686.0000,686.0000,686.0000,686.0000,686.0000
-86.9110,40.4690,120.0000,6.0000,23.2811,10.0865,1.2510,24.3610,27.7465,29.3640,29.8069,87.8333,8.4541,69.0000,90.5000,92.0000,92.0000,92.0000,153.1167,52.8722,49.7000,85.3500,134.2500,178.0000,187.2500,196.0000,203.0000
-86.9105,40.4240,0.0000,5.0000,26.6012,5.9683,17.2747,21.9351,29.6764,31.6773,32.4427,64.0000,36.4486,3.0000,52.5000,80.5000,92.0000,92.0000,143.3400,48.0614,62.7000,92.4200,137.0000,142.0000,164.0000,192.2000,211.0000
-86.9105,40.4600,0.0000,21.0000,12.8648,5.2111,0.3550,9.6430,12.5490,16.4010,21.7030,5.3000,3.2265,3.0000,3.0000,3.5000,6.5000,12.0000,234.8619,115.6078,65.2000,98.4000,146.0000,228.0000,269.0000,398.0000,461.0000
-86.9105,40.4600,30.0000,9.0000,51.2186,10.5006,22.8640,51.7250,53.0210,56.4680,60.6560,69.6667,27.8608,3.0000,67.0000,82.0000,84.0000,92.0000,104.9556,18.7218,56.6000,92.9200,105.0000,105.0000,118.0000,121.0000,125.0000
-86.9105,40.4600,60.0000,14.0000,25.9668,16.5931,6.7230,8.1866,28.5235,42.2837,47.2830,71.8889,27.6945,3.0000,77.0000,84.0000,89.0000,92.0000,235.7286,124.5523,51.1000,101.9700,139.5000,216.5000,315.0000,391.9000,485.0000
-86.9105,40.4600,90.0000,3.0000,4.0843,1.6507,2.2450,3.0020,3.7590,5.0040,6.2490,144.6667,96.8584,8.0000,106.5000,205.0000,213.0000,221.0000,500.0000,209.3036,352.0000,352.0000,352.0000,352.0000,574.0000,707.2000,796.0000
-86.9105,40.4600,120.0000,11.0000,22.5284,20.5930,4.7223,9.3009,11.7400,34.1584,57.5930,64.0000,36.4486,3.0000,52.5000,80.5000,92.0000,92.0000,219.5636,110.5546,52.7000,90.5000,114.5000,238.0000,284.5000,352.0000,411.0000
-86.9105,40.4605,0.0000,22.0000,13.6525,6.3233,0.1246,9.3289,13.4490,17.1460,25.3960,4.7619,3.0379,3.0000,3.0000,4.0000,4.0000,12.0000,285.8455,126.9959,64.8000,164.5000,194.2500,264.5000,390.0000,477.7000,494.0000
-86.9105,40.4605,120.0000,6.0000,28.5463,11.2116,4.9097,30.3630,30.7840,32.7567,41.1630,76.6667,24.8440,25.0000,73.2500,92.0000,92.0000,92.0000,152.9000,49.3239,48.4000,101.2000,155.0000,164.0000,183.5000,193.5000,199.0000
-86.9105,40.4630,0.0000,15.0000,10.3623,2.7182,6.9860,8.3708,9.7590,11.3149,17.3349,4.8000,1.6000,4.0000,4.0000,4.0000,4.0000,8.0000,295.2400,114.7375,70.6000,178.8000,266.5000,292.0000,335.5000,362.8000,621.0000
-86.9105,40.4635,0.0000,29.0000,6.8058,2.0248,0.1200,5.9030,7.2050,7.7390,12.0710,6.0000,2.0000,4.0000,4.0000,6.0000,8.0000,8.0000,479.5172,91.9001,322.0000,362.4000,432.0000,468.0000,535.0000,576.8000,703.0000
-86.9105,40.4685,0.0000,30.0000,7.0523,3.5729,2.2390,4.2995,5.5207,9.2378,15.0580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,612.0333,269.0382,185.0000,319.9000,416.7500,538.0000,800.5000,974.6000,1357.0000
-86.9105,40.4685,30.0000,4.0000,9.1230,5.1076,0.3750,8.3813,11.4665,12.2082,13.1840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.0000,0.0000,231.0000,231.0000,231.0000,231.0000,231.0000,231.0000,231.0000
-86.9105,40.4685,60.0000,6.0000,12.6547,2.6633,7.6000,12.4068,12.6840,13.7772,16.5040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,289.3333,35.5278,232.0000,250.5000,273.5000,293.0000,299.0000,324.5000,350.0000
-86.9105,40.4685,90.0000,5.0000,4.6019,2.0168,2.2420,2.6020,4.4697,6.2730,7.4229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,430.6667,101.3289,332.0000,343.6000,361.0000,390.0000,480.0000,534.0000,570.0000
-86.9105,40.4685,120.0000,6.0000,21.8047,9.4139,0.9070,24.2743,25.9050,26.7205,27.3880,81.8333,14.6107,50.0000,83.2500,90.0000,90.0000,90.0000,152.7833,60.0333,55.3000,72.3500,112.3000,181.0000,181.7500,205.0000,228.0000
-86.9105,40.4690,30.0000,6.0000,8.5619,2.0245,6.1740,7.3899,7.7523,9.5723,12.2446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,495.3333,62.4171,442.0000,442.0000,444.2500,462.0000,547.2500,582.0000,592.0000
-86.9105,40.4690,90.0000,1.0000,1.8460,0.0000,1.8460,1.8460,1.8460,1.8460,1.8460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-86.9105,40.4690,120.0000,8.0000,27.8559,0.9123,25.8820,27.6690,27.9840,28.2538,29.1940,87.5000,7.0000,75.0000,85.7500,92.0000,92.0000,92.0000,178.2500,15.2459,164.0000,165.4000,169.0000,171.0000,183.0000,198.0000,212.0000
-86.9100,40.4240,0.0000,7.0000,28.9488,1.8949,25.7538,27.7947,29.5707,30.4573,30.8133,79.1429,16.4267,46.0000,73.5000,88.0000,90.5000,92.0000,177.8571,21.8071,142.0000,145.0000,165.5000,185.0000,193.0000,197.4000,201.0000
-86.9100,40.4595,120.0000,1.0000,9.8290,0.0000,9.8290,9.8290,9.8290,9.8290,9.8290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,244.0000,0.0000,244.0000,244.0000,244.0000,244.0000,244.0000,244.0000,244.0000
-86.9100,40.4600,0.0000,21.0000,15.2983,4.6467,7.7180,11.8130,14.9360,18.4098,25.3130,5.9048,6.2405,3.0000,3.0000,4.0000,6.0000,32.0000,209.0000,72.0060,124.0000,126.0000,163.0000,209.0000,234.0000,328.0000,402.0000
-86.9100,40.4600,30.0000,8.0000,46.8309,17.8920,1.6380,46.0530,53.6655,57.8937,59.5050,78.2500,22.3928,21.0000,79.5000,86.5000,92.0000,92.0000,127.8750,17.1642,101.0000,110.1000,116.2500,126.5000,139.0000,145.3000,160.0000
-86.9100,40.4600,60.0000,18.0000,27.0088,15.6422,0.7611,11.5053,31.6355,40.6837,48.4900,78.7273,21.4776,12.0000,81.5000,86.0000,88.0000,92.0000,197.1611,118.2151,56.1000,88.0400,123.2500,147.5000,278.0000,327.7000,537.0000
-86.9100,40.4600,90.0000,1.0000,0.3360,0.0000,0.3360,0.3360,0.3360,0.3360,0.3360,6.0000,0.0000,6.0000,6.0000,6.0000,6.0000,6.0000,559.0000,0.0000,559.0000,559.0000,559.0000,559.0000,559.0000,559.0000,559.0000
-86.9100,40.4600,120.0000,9.0000,30.4019,26.3778,0.5880,8.4280,11.6580,59.0870,62.2290,84.0000,12.1861,63.0000,82.5000,90.5000,92.0000,92.0000,206.3222,117.8611,70.9000,95.7800,113.0000,123.0000,295.0000,363.2000,388.0000
-86.9100,40.4605,0.0000,22.0000,17.7399,6.7261,0.1260,15.2157,19.9930,22.6162,24.9810,5.7727,3.2882,3.0000,3.0000,4.0000,7.5000,12.0000,213.4045,72.4425,53.7000,136.5000,171.7500,218.0000,271.7500,309.0000,331.0000
-86.9100,40.4605,120.0000,4.0000,31.9398,2.0801,30.0040,30.8005,31.1535,32.2927,35.4480,85.5000,9.6047,69.0000,84.0000,90.5000,92.0000,92.0000,168.7500,28.1991,121.0000,137.2000,161.5000,182.0000,189.2500,189.7000,190.0000
-86.9100,40.4685,0.0000,38.0000,5.2647,2.5208,1.5300,3.3925,5.1160,6.8634,11.3610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,675.7105,291.9359,134.0000,376.9000,477.0000,584.0000,856.0000,1060.2000,1357.0000
-86.9100,40.4685,60.0000,9.0000,12.7057,5.8035,0.1810,11.7806,14.1530,16.6740,18.8140,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,254.8333,62.5071,186.0000,188.5000,200.7500,251.0000,278.7500,325.0000,369.0000
-86.9100,40.4685,90.0000,3.0000,4.1602,2.1563,1.3749,2.9263,4.4777,5.5529,6.6280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0000,0.0000,62.0000,62.0000,62.0000,62.0000,62.0000,62.0000,62.0000
-86.9100,40.4685,120.0000,6.0000,38.8713,9.4777,23.2560,32.7034,40.7740,45.4139,51.4500,89.5000,1.1180,89.0000,89.0000,89.0000,89.0000,92.0000,175.8333,50.5022,126.0000,131.5000,140.0000,150.0000,216.2500,246.0000,254.0000
-86.9100,40.4690,30.0000,3.0000,9.0760,0.9378,7.8500,8.5505,9.2510,9.6890,10.1270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,587.6667,96.0914,474.0000,495.2000,527.0000,580.0000,644.5000,683.2000,709.0000
-86.9100,40.4690,90.0000,2.0000,1.4326,0.0749,1.3577,1.3951,1.4326,1.4700,1.5074,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,483.0000,0.0000,483.0000,483.0000,483.0000,483.0000,483.0000,483.0000,483.0000
-86.9100,40.4690,120.0000,3.0000,25.1683,2.1958,22.0750,24.2770,26.4790,26.7150,26.9510,69.6667,21.6846,39.0000,62.0000,85.0000,85.0000,85.0000,198.0000,31.9687,154.0000,165.4000,182.5000,211.0000,220.0000,225.4000,229.0000
-86.9095,40.4240,0.0000,52.0000,18.1545,8.4271,1.1102,11.5109,14.2627,25.3151,32.9147,80.8542,19.3982,3.0000,76.7500,92.0000,92.0000,92.0000,248.0558,112.0863,51.3000,136.0000,160.7500,229.0000,349.2500,400.4000,467.0000
-86.9095,40.4595,120.0000,1.0000,6.2091,0.0000,6.2091,6.2091,6.2091,6.2091,6.2091,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-86.9095,40.4600,0.0000,25.0000,16.3915,3.8480,10.3040,12.7726,16.2510,18.3330,24.9470,7.5417,3.4998,3.0000,4.0000,7.0000,12.0000,12.0000,218.1600,61.6478,79.0000,140.4000,185.0000,223.0000,248.0000,284.2000,387.0000
-86.9095,40.4600,30.0000,12.0000,49.2481,11.7627,11.9980,49.4688,51.0970,54.1617,60.1130,64.0833,32.4100,3.0000,40.5000,81.5000,85.2500,92.0000,101.9667,29.1701,51.1000,54.9900,95.5500,104.0000,111.7500,120.9000,166.0000
-86.9095,40.4600,60.0000,32.0000,29.0576,16.6968,2.2320,11.4055,35.0500,41.8107,52.6870,72.5833,27.2548,3.0000,71.7500,83.5000,89.0000,92.0000,119.8187,30.7349,57.0000,82.3400,99.6750,118.5000,135.0000,159.0000,180.0000
-86.9095,40.4600,120.0000,4.0000,47.1756,9.8156,36.2430,38.2080,46.6280,55.5956,59.2034,63.2500,35.8913,3.0000,52.5000,79.0000,89.7500,92.0000,106.5250,20.8129,75.1000,84.0700,97.5250,109.0000,118.0000,127.0000,133.0000
-86.9095,40.4605,0.0000,26.0000,18.5739,4.8920,4.7554,15.9995,19.7776,21.6720,26.1817,4.9231,2.2347,3.0000,3.0000,4.0000,6.0000,12.0000,213.2731,53.9536,96.1000,159.5000,190.2500,210.0000,226.7500,250.0000,404.0000
-86.9095,40.4605,120.0000,5.0000,33.6816,12.2969,16.2590,25.5720,31.5640,47.4149,47.5980,63.2000,31.4732,3.0000,67.0000,69.0000,88.0000,89.0000,133.9400,49.3673,47.7000,77.0200,121.0000,148.0000,157.0000,180.4000,196.0000
-86.9095,40.4685,0.0000,71.0000,5.6642,2.4684,1.4343,3.7500,5.8890,7.6895,10.2530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,698.2817,333.5530,230.0000,366.0000,463.5000,623.0000,805.5000,1253.0000,1581.0000
-86.9095,40.4685,60.0000,17.0000,9.6282,4.6007,1.4020,6.3000,11.3060,13.7660,16.4610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,299.9875,126.2539,52.8000,219.5000,229.5000,254.0000,369.0000,425.0000,641.0000
